tmdb_id,title,release_date,runtime,budget,revenue,cast,crew,countries,genres,production_companies
273,The White Sound,2001-12-31,107,250000,0,"['Daniel Brühl', 'Anabelle Lachatte', 'Patrick Joswig', 'Katharina Schüttler', 'Ilse Strambowski', 'Michael Schütz', 'Eno Hünninger', 'Karl Danguillier', 'Michael Lentz', 'Ralf Wolf']","['Matthias Schellenberg', 'Hans Weingartner', 'Hans Weingartner', 'Ole Landsjöaasen', 'Tobias Amann', 'Tobias Amann', 'Matthias Schellenberg', 'Dirk Oetelshoven', 'Hans Weingartner', 'Marek Goldowski']",['DE'],['Drama'],"['Cameo Film- und Fernsehproduktion', 'Kunsthochschule für Medien Köln']"
1606416,Hero in Hell,2002-01-01,14,0,0,['Will Shephard'],"['Ethan Ireland', 'Ethan Ireland']",[],[],['Eyeconoclast Films']
1582963,Stray Dog,2002-01-01,101,0,0,"['Kazuki Kitamura', 'Shū Ehara', 'Tetsuro hirose', 'Shigeo Kobayashi', 'Maki Mochida', 'Mikio Osawa', 'Mitsuo Senda', 'Shun Sugata', 'Kaoru Sugawara', 'Tetsugo Tsurumi']","[""Ken'ichi Fujiwara"", 'Nobuaki Yamaguchi', 'Masashi Kitada', ""Ken'ichi Fujiwara"", 'Nakaaki Yamaguchi', 'Tetsuro Shimaguchi']",['JP'],['Action'],['Museum']
1572593,Το τυχερό 7,2002-01-01,0,0,0,"['Takis Vlastos', 'Dimitra Larentzaki', 'Hristina Haralabaki', 'Alkis Zervos']","['Panos Kekas', 'Adamantia Manteleni', 'Manti Manteleni']",[],['Drama'],[]
1565848,Vitia Hurov Is Leaving for Italy,2002-01-01,11,0,0,[],"['Vitia Hurov', 'Vitia Hurov', 'Ella Shtyka']",['UA'],"['Comedy', 'Drama', 'Documentary']","['Kyiv National I. K. Karpenko-Karyi Theatre, Cinema and Television University']"
1530254,Comrade Boykenjaev,2002-01-01,78,0,0,"['Matlyuba Alimova', 'Ulmas Alikhojayev', 'Seydulla Moldakhanov', 'Farhod Abdullayev']","['Yusup Razykov', 'Hotam Fayziyev', 'Murad Mujammad Dost', 'Yusup Razykov', 'Yusup Razykov', 'Abdujalik Abdurrázakov']",['UZ'],"['Comedy', 'Drama']",['Uzbekfilm']
1502804,Oeste,2002-01-01,0,0,0,"['José Luis Cucarezza', 'Mariano Gurbindo', 'Mariana Tognetti']",['Eduardo Pinto'],['AR'],[],[]
1496143,The Castaways Of Mont Blanc,2002-01-01,53,0,0,"['Jean Vincendon', 'François Henry', 'Claude Dufourmantelle', 'Lionel Terray', 'Walter Bonatti', 'Pierre Couttet', 'Gilbert Chappaz', 'Jacques Petetin', 'Jean Brissaud', 'Honoré Bonnet']","['Denis Ducroz', 'Denis Ducroz', 'Denis Ducroz']",['FR'],"['History', 'Documentary', 'Drama']","['France 3', 'MFP', 'France 5']"
1494214,Über sieben Brücken,2002-01-01,0,0,0,['Georgie'],"['Ulrike Korbach', 'Isabel Dziewitka']",['DE'],[],[]
1486015,The First Law,2002-01-01,8,0,0,"['Tomas Larrinaga', 'Julia Zárate']","['Nestor Gentile', 'Tomas Larrinaga', 'Emiliano Romero', 'Pablo Gamberg', 'Nestor Gentile', 'Tomas Larrinaga']",[],['Drama'],[]
1479464,No Bar,2002-01-01,0,0,0,"['Laura Cardoso', 'Pedro Paulo Eva', 'Kiko Marques', 'Silvio mattos', 'Chuck']","['Cleiton Stringhini', 'Paulo de Tarso Mendonça', 'Paulo de Tarso Mendonça', 'Paulo de Tarso Mendonça', 'Thiago Bittencourt', 'Alessandra maestro', 'Laís Mathias', 'Anna Van Steen', 'Carolina Campos', 'Paulo de Tarso Mendonça']",['BR'],['Comedy'],[]
1464967,Feldtagebuch - Allein unter Männern,2002-01-01,0,0,0,"['Armin Fortenbacher', 'Annette Nagel', 'Petra Klumpp', 'Esther Pfeiffer']",['Aelrun Goette'],[],['Documentary'],[]
1448635,Propeler - subkultúry mládeže,2002-01-01,91,0,0,[],"['Paľo Korec', 'Paľo Korec', 'Jana Žilčayová', 'Ján Meliš', 'Braňo Špaček', 'Peter Kordač']",[],['Documentary'],[]
1443871,Human Race,2002-01-01,12,0,0,"['Irasj Asanti', 'Iram Haq', 'Bartek Kaminski', 'Zamir Zedan']","['Ellen Lande', 'Ellen Lande', 'Mattis Koppang', 'Preben Grieg-Halvorsen']",['NO'],[],[]
1439425,Beso nocturno,2002-01-01,14,0,0,"['Ana Luisa Peluffo', 'Roberto Cobo', 'Raúl Méndez']","['Boris Rodriguez', 'Boris Rodriguez']",['MX'],"['Drama', 'Horror']","['Alcina Pictures', 'Pata de Gallo Productions']"
1422054,Sahara - From Void To Rock,2002-01-01,31,0,0,"['Alberto Iñurrategi', 'Jon Lazkano', 'Juanjo San Sebastián', 'Jon Beloki', 'Asier Aranguren']","['Alberto Iñurrategi', 'Alberto Iñurrategi', 'Asier Aranguren']",['ES'],"['Documentary', 'Adventure']",['Euskaltel']
1405612,Abducted!,2002-01-01,70,0,0,"['Laura Giglio', 'Debbie D', 'Suzi Lorraine']",['Gary Whitson'],[],['Thriller'],['In Dire Straits Productions']
1399077,Geografia,2002-01-01,0,0,0,"['Andrés Casabé', 'Alejandro Parrilla', 'Matilde Ríos', 'Andrés Frágola', 'Mabel García', 'Roberto Núñez', 'Agustín Moretti']","['Laura Casabé', 'Laura Casabé', 'Diego Azulay', 'Micaela Sleigh', 'Ana Clara Reisfeld']",['AR'],['Drama'],[]
1398293,Onán,2002-01-01,17,0,0,"['Christian Bautista', 'Ana Wagener', 'Juanjo Cucalón', 'Andrés Lima', 'Sonia Castelo', 'Andreas Muñoz', 'Daniel Esparza']","['Abraham López Feria', 'Pablo Tébar', 'Abraham López Feria', 'Abraham López Feria', 'Pablo Tébar', 'Pablo Tébar', 'Abraham López Feria']",['ES'],"['Drama', 'Comedy']",['Columpia Pelis S.L.']
1397740,The Letter,2002-01-01,37,0,0,"['Blaine Hogan', 'Mandy Barrett']","['Dylan Griffith', 'Dean Williams', 'Emily Bick', 'Alex J. Johnson', 'Dylan Griffith', 'Dylan Griffith']",['US'],[],['Venogram']
1363376,Pacification en Algérie,2002-01-01,120,0,0,"['Ahmed Ben Bella', 'Si Azzedine', 'Loic Collet', 'Maurice Denoue', 'Père Henri Péninou', 'Marc Garanger', 'Benoist Rey']","['André Gazut', 'André Gazut', 'Patrice Barrat', 'Danielle Gaynor']",['FR'],"['Documentary', 'War', 'Drama']",['Article Z']
1293757,Lesbians Olé,2002-01-01,48,0,0,[],['Jacquie Lawrence'],['GB'],[],[]
1284061,Boomer,2002-01-01,16,0,0,"['Gilles Lellouche', 'Marion Cotillard', 'Philippe Lellouche', 'Laurent Lafitte', 'Tatiana Gousseff', 'Lucas Mongenie', 'Laura Mongenie', 'Arnaud Henriet', 'Xavier Claudon', 'Cécile Cassel']","['Karim Adda', 'Karim Adda', 'Alain Attal', 'Emeric Le Maître', 'Philippe Lefebvre', 'Laurent Taïeb', 'Stéphane Brossollet', 'Jean-Baptiste Maillet', 'Wilhelm Bérard', 'Stratos Gabrielidis']",['FR'],['Comedy'],"['Les Productions du Trésor', 'KER Productions']"
1282162,Belgium's X-Files - Marc Dutroux,2002-01-01,45,0,0,"['Olenka Frenkiel', 'Marc Dutroux', 'Regina Louf']","['Nick Dodd', 'Alexandra Kalkofen', 'Alex Maxwell', 'Michael Simkin', 'Michael Simkin', 'Simon Finch', 'Jaspal Banga', 'Fiona Murch', 'Jane Willey', 'Peter George']","['BE', 'GB']","['Crime', 'Documentary', 'TV Movie']",['BBC Studios']
1265188,La vie en gros,2002-01-01,0,0,0,"['Bruno Flender', 'Zinedine Soualem']",[],[],[],[]
1249315,Playboy: Prime Time Playmates,2002-01-01,60,0,0,[],[],[],[],['Playboy Enterprises']
1244331,El insan we al fnar,2002-01-01,24,0,0,[],"['Mohsen Sabry', 'Rageh Daoud']",[],[],[]
1213718,Revenge of the Necktie Strangler,2002-01-01,60,0,0,"['Pamela Sutch', 'Tina Krause', 'Dean Paul', 'Laura Giglio', 'Suzi Lorraine', 'Debbie D', 'Elizabeth Raven', 'Tony Vitale', 'Luke Marlowe', 'G.W. Lawrence']",['Gary Whitson'],[],['Horror'],[]
1212988,Wedding Espresso,2002-01-01,6,0,0,"['David Benson', 'Sophie Clarke', 'Mark Harrowell', 'Cath Lowdell', 'Ursula Martinez', 'Naomi Seekings']","['Lesley Glaister', 'Sandra Ensby']",['GB'],"['Drama', 'Animation']",['Sherbert Productions']
1212977,Candy Bar Kid,2002-01-01,4,0,0,"['Mark Tonderai', 'Harris Khan', 'Hayley Long', 'Al Pritchard']","['Shan Khan', 'Paul Gavin', 'James Rosen', 'Jonathan Goldstein']",['GB'],['Drama'],"['Bigheid Films', 'Eye-Cue']"
1203421,Tiene Miedo,2002-01-01,7,0,0,['Demián Salomón'],"['Demián Rugna', 'Demián Rugna', 'Demián Rugna', 'Demián Rugna']",['AR'],['Horror'],['IDR Films']
1197818,World Of Devil Snake,2002-01-01,87,0,0,"['Angie Cheung Wai-Yee', 'Elvis Tsui Kam-Kong']",['Mau Kin-Tak'],['HK'],"['Romance', 'Fantasy', 'Thriller', 'Horror']",[]
1195082,Fatal Comic,2002-01-01,0,0,0,"['Ashton Chen', 'Robert Mak Tak-Law', 'Philip Keung Ho-Man']",['Amen Wu'],[],[],[]
1179547,Il faut le boire pour le croire,2002-01-01,7,0,0,['Réal Bossé'],"['Yan Lanouette Turgeon', 'Alain Goudreau', 'Yan Lanouette Turgeon', 'Yan Lanouette Turgeon', 'Yan Lanouette Turgeon', 'Boris Roy']",['CA'],['Comedy'],[]
1175526,RTT,2002-01-01,0,0,0,[],"['Faïza Guène', 'Faïza Guène']",[],[],[]
1162598,Prsten kohouta Alektrya,2002-01-01,0,0,0,"['Boris Hybner', 'Simona Stašová', 'Ivan Řezáč', 'Zuzana Vejvodová', 'Ladislav Županič', 'Valérie Zawadská', 'Ondřej Brousek', 'Petr Rychlý', 'Dana Morávková']","['Eva Košlerová', 'Jarmila Turnovská', 'Petr Hovorka', 'Josef Machan', 'Zdeněk Stropek', 'Svatava Simonová', 'Petr Polák', 'Clemens Brentano', 'Eva Dobešová', 'Clemens Brentano']",['CZ'],"['Fantasy', 'Family', 'TV Movie']",['Česká televize']
1155655,DNA Clone,2002-01-01,101,0,0,"['Louis Fan Siu-Wong', 'Catherine Hung Yan', 'Kiwi Yuen Kit-Yee', 'Keith Ng Shui-Ting']","['Douglas Kung Cheung-Tak', 'German Cheung Man-Kit']",[],"['Action', 'Science Fiction', 'TV Movie']",[]
1153618,The Untold Story - Sudden Vanished,2002-01-01,82,0,0,"['Wayne Lai Yiu-Cheung', 'Fennie Yuen Kit-Ying', 'Michael Tao Tai-Yu', 'Leila Tong', 'Felix Lok Ying-Kwan', 'David Lee Wai-Sheung', 'Henry Lo', 'Iris Wong Yat-Tung']","['Ho Chi-Hang', 'Ho Chi-Hang', 'Nam Yin', 'Small Siu']",['HK'],"['Thriller', 'Mystery']",['B&S Films Creation Works House']
1148077,Kowloon Castaway,2002-01-01,8,0,0,"['Al Kaprielian', 'Daphne Berwind-Dart', 'Lisa Housman', 'David Comerford', 'Dineen Comerford', 'Victoria Comerford', 'Katty Cavanaugh', 'Joe Cavanaugh', 'Luvian Abell', 'Fay Dearborn']","['Garth Campbell', 'Garth Campbell', 'David Gordon', 'David Gordon', 'Garth Campbell', 'Chris Boucher', 'Derek Gerry', 'Charles Walsh', 'J.P. Ouellette', 'Fay Dearborn']",[],['Drama'],['YipEIA Productions']
1135040,Unconquerable Summit,2002-01-01,40,0,0,"['Anatoli Boukreev', 'Simone Moro', 'Dimitri Sobolev']",['Vladimir Tyulkin'],['KZ'],['Documentary'],[]
1134968,Death to Five,2002-01-01,0,0,0,[],"['Mariusz Wilczyński', 'Mariusz Wilczyński', 'Grzegorz Ciechowski', 'Mariusz Wilczyński', 'Wojciech Kliczka']",['PL'],['Animation'],['Bombonierka']
1117046,CrossSnow,2002-01-01,7,0,0,"['Jonas Angermo', 'Knut Barg', 'Christopher Høiseth', 'Christian Nilsen', 'Vegard Hovland Ottervig', 'Jon-Martin Pettersen', 'Daniel Røstastuen', 'Erik Valstrand']",['Vegard Hovland Ottervig'],[],[],[]
1102703,Gelinler,2002-01-01,79,0,0,[],[],[],['Drama'],[]
1100071,Guys and Dolls,2002-01-01,0,0,0,"['Jun Shibuki', 'Kurara Emi', 'Yuuga Yamato', 'Kiriya Hiromu', 'Kairi Hokushō', 'Sarara Tsukifune', 'Yuhi Ozora', 'Natsukawa Yura', 'Yoshizuki Eri', 'Shiomi Maho']","['Frank Loesser', 'Sakai Sumio', 'Miki Akio', 'Wakao Risa', 'Masaki Rino', 'Kenji Nakao']",['JP'],[],['Takarazuka Revue Productions']
1093502,"Emmanuelle Laborit, Sign Shards",2002-01-01,7,0,0,[],['Nicolas Philibert'],['FR'],['Documentary'],[]
1092942,Who Hangs the Laundry?,2002-01-01,20,0,0,[],"['Hrafnhildur Gunnarsdóttir', 'Tina Naccache', 'Tina Naccache', 'Hrafnhildur Gunnarsdóttir']",[],[],['Krummafilms']
1079416,The Disposable Eternity,2002-01-01,11,0,0,[],"['Mykhailo Illienko', 'Mykhailo Illienko', 'Roman Adamovych', 'Volodymyr Huba', 'Anatolii Havrylov', 'Viacheslav Yashchenko']",['UA'],['Animation'],['Ukranimafilm']
1073382,The Qing Palace's Secret Affairs 3,2002-01-01,0,0,0,[],[],[],['Drama'],[]
1073380,The Qing Palace's Secret Affairs 1,2002-01-01,0,0,0,[],[],[],['Drama'],[]
1069286,Playboy: The Ultimate Pamela Anderson,2002-01-01,50,0,0,"['Pamela Anderson', 'Ron Snow', 'Hugh Hefner', 'Elizabeth Wurtzel', 'Danny Bonaduce']",[],['US'],['Documentary'],['Playboy Home Video']
1059138,Bad Feelings,2002-01-01,2,0,0,[],['Matthew Giaquinto'],['US'],[],[]
1059136,Finding Destiny,2002-01-01,2,0,0,"['Robert Brown', 'Heather Robinson']","['Matthew Giaquinto', 'Chris Paine', 'Yvonne Navarro']",['US'],[],[]
1045244,Sisterhood of the Shewolf,2002-01-01,90,0,0,"['Beverly Lynne', 'Michael Kirst', 'Donna Philipson']","['Terry Huud', 'Kevin Glover', 'Dean McKendrick', 'Kevin Glover', 'Ron Hamill', 'Kevin Glover']",[],['Horror'],[]
1043399,The Beezes,2002-01-01,5,0,0,['Marjan Bunič'],"['Grega Mastnak', 'Peter Povh', 'Grega Mastnak', 'Igor Pedicek', 'Vojko Sfiligoj', 'Vladimir Leben', 'Vladimir Leben', 'Vojko Sfiligoj', 'Tina Avšič']",['SI'],"['Adventure', 'Animation']","['Casablanca', 'Studio Maj', 'Filmski sklad Republike Slovenije']"
1033248,Peeling,2002-01-01,0,13,0,['Blythe Day'],"['Heidi Bollock', 'Heidi Bollock', 'Kristin Gosney']",['US'],['Drama'],[]
1020728,A Mero Hajur,2002-01-01,149,0,0,"['Shree Krishna Shrestha', 'Jharana Thapa', 'Ganesh Upreti', 'Sushila Rayamajhi', 'Kiran K.C.', 'Sushil Pokharel', 'Ramchandra Adhikari']","['Shiva Regmi', 'Shiva Regmi']",['NP'],"['Drama', 'Romance']",[]
1015020,Living with Louis,2002-01-01,46,0,0,['Louis Theroux'],['Will Yapp'],[],"['Documentary', 'TV Movie']",[]
998815,in-,2002-01-01,6,0,0,[],['Satoshi Uemine'],[],[],[]
998770,Vaters Land,2002-01-01,0,0,0,[],['Nurith Aviv'],[],['Documentary'],[]
995520,The Hooley Dooleys: Oopsadazee,2002-01-01,46,0,0,[],[],[],[],[]
991861,Waiting for Wings,2002-01-01,5,0,0,['Crystal Taliefero'],"['Kris Tercek', 'Lois Ehlert']",['US'],['Animation'],['Weston Woods Studios']
989196,Chhaya,2002-01-01,15,0,0,['Mukesh'],['Utsav'],[],[],[]
983956,Rosso Fango,2002-01-01,12,0,0,"['Alessandro Di Natale', 'Michelangelo Pulci']","['Paolo Ameli', 'Alessandro Brevi', 'Patrizio Patrizi', 'Roberto De Vita', 'Paolo Ameli', 'Antonella Coma', 'Igor Ignaccolo', 'Patrizio Patrizi', 'Andrea Giomaro', 'Luca Loschi']",['IT'],"['War', 'Drama']",['Mercurio Cinematografica']
976336,1GByte film,2002-01-01,95,0,0,['Miklós Ács'],"['Miklós Ács', 'Miklós Ács']",['HU'],[],[]
976149,Colorblind,2002-01-01,14,0,0,[],['Banjong Pisanthanakun'],[],[],[]
973419,HFRemix,2002-01-01,11,0,0,[],['Pascal Baes'],[],[],[]
972356,Skinside Out,2002-01-01,10,0,0,[],"['Bill Brand', 'Katy Martin']",['US'],[],[]
968886,Inside Angry Kid,2002-01-01,7,0,0,['Darren Walsh'],['Peter Sorg'],[],"['Documentary', 'Animation']",[]
959402,Les Babas Cadres,2002-01-01,0,0,0,"['Christian Dob', 'Jacques Brière']","['Laurent Fenoy', 'Christian Dob']",['FR'],['Comedy'],"['Le Grand Mélo', 'Images en Stock']"
950557,Ouverture,2002-01-01,11,0,0,"['John Durkin', 'Christian Foster', 'Tom Stansfield', 'Tamsin Olivier', 'John Billam']",['Tom Hooper'],['GB'],"['Comedy', 'Documentary']",['yellow bird production']
936408,This Burning World,2002-01-01,32,0,0,[],['Willie Varela'],['US'],[],[]
917502,Sundog Verga Matrix,2002-01-01,4,0,0,[],['Simon Tarr'],['US'],[],[]
906471,The Healing Spirit,2002-01-01,86,0,0,"['Alex Fong Chung-Sun', 'Kenix Kwok Ho-Ying', 'Raymond Cho Wing-Lim', 'Kenneth Ma Kwok-Ming', 'Lai Suen', 'Wong Wai-Leung']","['Veronica Chan', 'Chu Choi-Wa']",['HK'],"['Romance', 'Drama', 'Mystery', 'TV Movie']",['TVB']
900915,The Shepherd of His Cows,2002-01-01,134,0,0,"['Larisa Blinova', 'Anastasiya Sapozhnikova', 'Rogvold Sukhoverko', 'Anna Galinova', 'Alla Mironova', 'Vladimir Chernyaev']","['Alexandr Gordon', 'Garry Gordon', 'Grigoriy Yablochnikov', 'Roman Dormidoshin']",['RU'],['Drama'],[]
894374,Veneno,2002-01-01,0,0,0,"['Ignacio López Tarso', 'Adriana Lizana']","['Montserrat Larqué', 'Montserrat Larqué']",['MX'],['Drama'],['Instituto Mexicano de Cinematografía']
894373,Bad Habits,2002-01-01,10,0,0,"['Alpha Acosta', 'Alberto Estrella']",['Tony Wakefield'],['MX'],['Drama'],['Instituto Mexicano de Cinematografía']
892639,"Mère, fille: mode d'emploi",2002-01-01,90,0,0,"['Maruschka Detmers', 'Constance Dollé', 'Elsa Kikoïne', 'Valérie Maës', 'Delphine Rich', 'Christian Bujeau', 'Malcolm Conrath', 'Anne Deleuze', 'Marc Rioufol', 'Alain Choquet']","['Thierry Binisti', 'Olga Vincent', 'Laurent Tirard']",[],"['Comedy', 'Romance']",[]
889669,"Elvis Presley - Elvis In Hollywood, Elvis In The 50's",2002-01-01,0,0,0,[],[],[],['Music'],[]
881705,La Véritable Histoire du Petit Chaperon rouge,2002-01-01,55,0,0,[],"[""Jean Pierre d'Armon"", ""Jean Pierre d'Armon"", 'Karin Shepping', 'Bruno-René Huchez', 'Smahane El-Hab']",['FR'],['Animation'],['Ares Films']
879867,A la otra,2002-01-01,7,0,0,"['María Aura', 'Renato Bartilloti', 'Christian Baumgartner']",['Sandra Solares'],['MX'],['Drama'],['Instituto Mexicano de Cinematografía']
879810,"Himilsbach. Prawdy, bujdy, czarne dziury",2002-01-01,0,0,0,"['Jan Himilsbach', 'Cezary Kosiński', 'Zbigniew Domagalski', 'Adam Dzienis', 'Jolanta Mrotek', 'Adrian Sulik', 'Modest Ruciński']","['Stanisław Manturzewski', 'Małgorzata Łupina', 'Stanisław Manturzewski', 'Krzysztof Pakulski', 'Maria Chilarecka', 'Marzena Majcher', 'Zbigniew Domagalski', 'Zbigniew Domagalski']",['PL'],['Documentary'],"['Agencja Produkcji Filmowej', 'Studio Filmowe Kalejdoskop', 'Telewizja Polska']"
877594,Hot Body Competition: Wild Wet T-Shirt Weekend,2002-01-01,58,0,0,"['Victoria Vogue', 'Daniela', 'Erica', 'Barbi Korvette', 'Giselle Yum', 'Krissy', 'Zoe Britton', 'April Hannah']",[],[],[],[]
851101,Берлинский экспресс,2002-01-01,78,0,0,"['Vyacheslav Tikhonov', 'Renata Litvinova', 'Rogvold Sukhoverko']",['Ravshan Otkirov'],[],"['History', 'Mystery']",[]
848190,Les Secrets de la jungle d'Afrique - Les Fourmis,2002-01-01,0,0,0,[],[],[],[],[]
844899,La sirena Aalamatzin,2002-01-01,0,0,0,[],['Jaime Cruz'],[],['Animation'],[]
844610,Sexual Boundaries,2002-01-01,90,0,0,"['Wendy Rice', 'Keri Windsor', 'Rafe', 'John Crown', 'Venus', 'Jessica Drake', 'Carolyn Monroe', 'Chris Lerude', 'Jack Ketchmark', 'Roger Garcia']","['Kevin Utsler', 'Carl Gavin', 'Veronique Fletcher', 'William Loopet', 'Tanja Hrast', 'Jack Gould', 'Rebekah Devine', 'Barbara Fixx', 'Jay Harris', 'Clark Stewart']",['US'],"['Drama', 'Romance']",['MRG Entertainment']
842750,Passionate Deceptions,2002-01-01,81,0,0,"['Belinda Gavin', 'Todd White', 'Tamara Landry', 'Keri Windsor', 'Maya Divine', 'Isabella Gray', 'Eric Masterson', 'Jonathan Gray', 'Nick Manning', 'Annie Willett']","['Deborah Nichols', 'Dante Giove', 'David Ciesielsky', 'Jay Harris', 'Robert Lombard', 'Rebekah Schultz', 'Marc Greenberg', 'Kevin Utsler', 'Manvel Barsegyan', 'Frank Hurtado']",['US'],"['Crime', 'Mystery', 'Drama', 'Thriller']",['MRG Entertainment']
840921,El nuevo corrido de Arnulfo Gonzalez,2002-01-01,0,0,0,"['Agustín Bernal', 'Claudia Bernal', 'Rafael Goyri', 'Hugo Stiglitz', 'Tomás Osuna', 'Filiberto Parra']",['Mario Cisneros Jr.'],['MX'],[],['JCFilms']
838317,The Underdogs,2002-01-01,22,0,0,"['Debbie Rochon', 'Rodney Gray', 'Mike Mcgrath', 'Sally Mercer', 'Tim House', 'Nick Damici', 'Jim Finegan']","['Jim Mickle', 'Geordie Walker', 'Nadia Ahwal', 'Chris Romano', 'Jim Mickle', 'Chris Magliozzo', 'Steve Hube']",['US'],['Horror'],"['Grayscale Productions', 'Munchy Boy Films']"
834169,Siembras Michoacanas,2002-01-01,94,0,0,"['Eleazar García Jr.', 'Bernabé Melendrez', 'Alicia Reynoso', 'Roberto Ruiz', 'Fructuoso Rodríguez', 'Dolores Ortiz', 'Elizar Ariza', 'Francisco Cambero', 'Antonio Preciado', 'Erick Orozco']","['Ramón Barba Loza', 'Lourdes Álvarez', 'Martha Leticia Hernandez', 'Ramón Barba Loza', 'Alberto Esparza', 'Alberto Arellanos Jr.', 'Victor M. Hernandez', 'Germán Martínez', 'Ruben Nuno', 'Fructuoso Rodríguez']",['MX'],"['Crime', 'Action']",['Producciones Alfa Audiovisual']
834162,La Cruz de la Marihuana,2002-01-01,90,0,0,"['Eleazar García Jr.', 'Ramiro Sierra', 'Coralia Manterola', 'Iñaki Goci', 'Donato Castañeda', 'Tacho Aguilar', 'Manuel Bamus', 'Víctor García', 'Elizar Ariza', 'Oscar Villanueva']","['Ramón Barba Loza', 'Lourdes Álvarez', 'Alberto Esparza', 'Javier Ledezma', 'Alberto Arellanos Jr.', 'Alfredo Arrellanos', 'Germán Martínez', 'Ruben Nuno', 'Fructuoso Rodríguez', 'Jose Luis Mercado']",['MX'],"['Action', 'Crime']","['Telestar', 'Producciones Alfa Audiovisual S.A. de C.V.']"
831662,Big Apple,2002-01-01,0,0,0,"['Julien Bernatchez', 'Eve Joseph', 'Catherine Pelletier', 'Policier', 'Policier', 'Policier', 'Policier', 'Policier', 'Russel Crow', 'Puppy']","['Julien Bernatchez', 'Eric Chamberland', 'Catherine La Barre', 'Eve Joseph', 'Julien Bernatchez', 'Catherine La Barre', 'Marie-Eve Ouellet', 'Catherine Pelletier']",[],[],[]
823034,Schizophrenic,2002-01-01,74,0,0,"['Ann McFadden', 'Anthony Duva', 'Chuck Martinez', 'Kim Lores']","['Anthony Duva', 'Brad Jacques', 'Anthony Duva', 'Matthew Wagenknecht']",['US'],['Horror'],[]
822902,Miss Edmonton Teenburger 1983 in: You're Eternal...,2002-01-01,7,0,0,[],['Amy Lockhart'],['CA'],['Fantasy'],[]
822893,Salty Wet,2002-01-01,9,0,0,[],"['Winston Xin', 'Desiree Lim']",['CA'],['Documentary'],[]
821447,Sssssssss,2002-01-01,3,0,0,['Christina Zeidler'],"['Christina Zeidler', 'Christina Zeidler', 'Christina Zeidler', 'Christina Zeidler']",['CA'],"['Comedy', 'Western']",[]
816101,"Mujeriego, parrandero y jugador",2002-01-01,0,0,0,"['Rafael Goyri', 'Jorge Aldama', 'Edna Bolkan']","['Patricia F. Sáenz', 'Manuel Ramírez']",['MX'],[],['Mexi-Films']
816070,Sangre en el barrio,2002-01-01,0,0,0,"['Eleazar García Jr.', 'Jorge Ortín', 'Flavio Peniche']","['Luis Estrada', 'Luis Estrada']",['MX'],[],['Cinema Films']
815775,La amarradora de Michoacán,2002-01-01,0,0,0,"['Jorge Aldama', 'Jorge Almada', 'Alicia Encinas', 'Hugo Stiglitz']",['Jorge Aldama'],['MX'],[],['Alberto Granados Berber Presenta']
813980,Extremism Breaks My Balls,2002-01-01,6,0,0,"['Richard Wolstencroft', 'Scarlett Anderson', 'Nicolas Debot', 'Jan Lumholdt', 'Sven-Erik Olsson', 'George Pavlidis']","['Nicolas Debot', 'Nicolas Debot', 'Pascal Lacroix', 'Adam Frisch', 'Sofie Dahlstedt']",['SE'],['Horror'],['Njuta Films']
811345,Shaken and Stirred on Ice,2002-01-01,24,0,0,"['Samantha Bond', 'Vic Armstrong', 'Halle Berry', 'Rosamund Pike', 'Barbara Broccoli', 'Pierce Brosnan', 'Chris Brock', 'Tim Cale', 'Alex Bicknell', 'Chris Corbould']","['Rob Done', 'Rob Done']",[],['Documentary'],[]
810925,The Japanese Tradition: Sushi,2002-01-01,9,0,0,"['Jin Katagiri', 'Kentarō Kobayashi']","['Kentarō Kobayashi', 'Junji Kojima']",['JP'],['Comedy'],[]
809312,Welcome to America,2002-01-01,0,0,0,"['Michael Madsen', 'Tom Sizemore', 'Carmen Kass', 'John Vernon', 'Michele Vittorio Ghersi', 'Jimmy Bridges', 'Todd Bridges', 'Oliver Theess', 'Billy Drago', 'Shante Jefferson']","['Rish Mustaine', 'John Sjogren']",['US'],[],[]
807029,Mysteries of Easter Island,2002-01-01,46,0,0,"['Fred Applegate', 'Colin McFarlane', 'Paul Bahn', 'Jo Anne Van Tilburg']","['Peter Steen', 'Mark S. Andrew', 'Jeannette Christensen', 'Alan Ett', 'John Scheinfeld', 'John Scheinfeld', 'John Scheinfeld', 'Peter Steen', 'Peter Steen']",['US'],['Documentary'],"['Crew Neck Productions', 'LSL Productions']"
806126,Doris,2002-01-01,4,0,0,['Elke Birkheuser'],"['Julia von Heinz', 'Martin Leitsch', 'Julia von Heinz']",['DE'],['Comedy'],[]
